,active_software_name,active_window_bbox,active_window_name,button,img_path,pressed,time,x,y
0,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',Button.left,saved_snips_for_cliks/0.png,pressed,2.177686929702759,0.9656600952148438,0.007516818576388889
1,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',moveTo,,None,3.1099140644073486,0.9656600952148438,0.007712131076388889
3,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',c,,down,3.6854519844055176,,
4,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',c,,up,3.883296012878418,,
5,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',h,,down,4.1775898933410645,,
6,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',h,,up,4.3678929805755615,,
2,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',Button.left,saved_snips_for_cliks/2.png,released,4.768007040023804,0.9656600952148438,0.007712131076388889
7,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',r,,down,4.9713780879974365,,
8,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',r,,up,5.2159130573272705,,
9,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',o,,down,5.234372138977051,,
10,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',o,,up,5.2991180419921875,,
11,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',m,,down,5.558635950088501,,
12,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',m,,up,5.688049077987671,,
13,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',e,,down,6.021000146865845,,
14,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',e,,up,6.207524061203003,,
15,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',enter,,down,6.8847479820251465,,
16,python3,"[974.0, 510.0, 1586.0, 932.0]",b'AUTOMATOR',enter,,up,7.096096038818359,,
17,Google Chrome,"[1065.0, 1384.0, 1496.0, 1440.0]",b'meet.google.com is sharing your screen.',command,,down,9.128005027770996,,
18,Google Chrome,"[1065.0, 1384.0, 1496.0, 1440.0]",b'meet.google.com is sharing your screen.',n,,down,9.237011194229126,,
19,Google Chrome,"[1065.0, 1384.0, 1496.0, 1440.0]",b'meet.google.com is sharing your screen.',n,,up,9.401119947433472,,
20,Google Chrome,"[1065.0, 1384.0, 1496.0, 1440.0]",b'meet.google.com is sharing your screen.',command,,up,9.533907175064087,,
